 Ik hoor hoe suf het klinkt wat ik zeg,1
 Die man zit al twintig jaar in hetzelfde vak natuurlijk weet hij hoe zon stomme ketel in elkaar zit,1
 Echte gespreksstof hebben we niet,1
 Henk concentreert zich vooral op zijn werk en een prater is hij niet blijkt,1
 Ik zag bij binnenkomst aan zijn ogen dat hij het leuk en spannend vond mij weer te zien,1
 Ik heb mijn kleding met zorg uitgekozen niet te hysterisch overdreven maar ook zeker niet te huiskloffie,1
 Na een paar uur is hij klaar met zijn werk,1
 Ik ben in mijn studeerkamer achter mijn computer gaan zitten om de tijd een beetje te doden,1
 De hele tijd met een kop koffie achter hem aan rennen zou ook een beetje een trieste vertoning zijn geweest,1
 Ineens staat hij in de deuropening en aan de twinkeling in zijn ogen te zien weet hij wat er nu gaat komen,1
 Mevrouwtje ik ben klaar,1
 Ik moet lachen om de manier waarop hij het zegt en ik besluit in zijn toneelstukje van de werkman versus het huisvrouwtje mee te gaan,1
 Oh mijnheer wat fijn,1
 Dan moet ik u nu zeker betalen,1
 Ik sta op en loop naar hem toe,1
 Als we dicht bij elkaar staan is de spanning van vorige week als donderslag bij heldere hemel weer voelbaar,1
 Vijf minuten later liggen onze kledingstukken verspreid over mijn slaapkamer en voel ik hoe hij zonder aarzelen bij mij binnendringt,1
Alsof de duivel er mee speelt loopt er vandaag een cvmonteur op kantoor rond voor onderhoud,1
 Als hij even op de afdeling is ziet Ivo zijn kans schoon,1
 Heb jij toevallig een collega die Henk heet,1
 Hij roept het zo luid naar de cvman dat ik het wel moet horen,1
 Ik kijk op van mijn werk en maak een gebaar naar Ivo dat hij op moet houden,1
 Gelukkig is het antwoord van de goede man nee en lijkt de rust weder te keren,1
 Maar Ivo houdt aan,1
 Oh jammer,1
 Dat schijnt nogal een hottie te zijn heb ik van een vriendin gehoord,1
 De cvman kijkt ongemakkelijk en vlucht vervolgens van de afdeling af,1
 Nu zijn ook andere collegas geïnteresseerd in het gesprek,1
 Ik voel dat ik een knalrode kop krijg en probeer me te concentreren op mijn werk,1
 Het is natuurlijk ook niet bepaald chic te noemen dat ik de koffer in ben gedoken met de man die mijn nieuwe ketel kwam installeren,1
 Het is echt type slechtepornofilmverhaal,1
 Het is zo goedkoop dat verzin je bijna niet en toch kijk ik er niet met een vervelend gevoel op terug,1
 Ik had Henk net zo goed in een kroeg tegen kunnen komen,1
 Of op mijn werk desnoods,1
 Daarbij wist hij precies de juiste knoppen bij mij in te drukken,1
 Ik heb het Ivo nog tot in detail verteld die avond alles wat deze man in bed met mij deed was spot on,1
 Het leek wel een professional heb ik zelfs helemaal opgefokt door de adrenaline geroepen,1
 We hebben geen gegevens uitgewisseld ik weet niet eens zijn achternaam,1
 Maar mocht ik hem willen achterhalen dan kan dat natuurlijk altijd nog door even te bellen met zijn werkgever met de mededeling dat mijn ketel zon raar geluid maakt,1
 En míjn adres heeft ie wel,1
 Roy belt,1
 Ik zit op mijn werk en zijn telefoonnummer in mijn scherm verbaast mij normaal bellen we elkaar namelijk nooit onder werktijd,1
 Ik loop de gang op om het gesprek aan te nemen,1
 Aan zijn begroeting hoor ik direct dat er iets met hem aan de hand is,1
 Hey wat is er,1
 vraag ik ongerust,1
 Het ongeluk dat hij vorige maand kreeg staat me nog vers in het geheugen,1
 Er zal toch niet weer iets zijn,1
 Ik ben vader geworden,1
 Hij laat een stilte vallen en in die rust voel ik een rilling over mijn hele lijf lopen,1
 Al mijn zintuigen staan ineens op scherp,1
 Ik heb niet langer seks met een leuke man ik heb seks met een kersverse vader,1
 Ik denk dat ik ook een bepaalde vorm van jaloezie ervaar ik weet het niet het kolkt in mijn hoofd,1
 Gefeliciteerd breng ik onthutst uit,1
 Is alles goed,1
 Ja hij is gisteravond al geboren ze belt mij er net over,1
 Mees heet hij,1
 Ah vernoemd naar haar favoriete vogel,1
 Het floept eruit wat een stom grapje om op dit moment te maken,1
 Toch breekt het even het ijs want Roy moet ook lachen,1
 Ja dus laten we intens dankbaar zijn dat ze geen warme gevoelens bij ganzen of reigers heeft,1
 We lachen allebei,1
 Wanneer mag je hem zien,1
 Ik ga er vanavond heen,1
 Wil je met mij mee,1
 Ik vraag me in stilte af of ik wel goed gehoord heb wat Roy mij zojuist vroeg,1
 Of ik mee wil naar de vrouw die net zijn kind heeft gebaard,1
 Nou ik weet niet of ze daar op zit te wachten,1
 Ik kan me zo voorstellen dat het al een dingetje is dat jij daar vanavond op bezoek gaat We kunnen toch zeggen dat je mijn zus bent of zo,1
 Ik wil dit met je delen,1
 Dus na zijn telefoontje naar mij direct na zijn ongeluk wil hij nu deze highlight uit zijn leven met mij delen,1
 Ik voel me ergens vereerd maar vind het wel een brug te ver,1
 Het benauwt me,1
 Nee Roy begin dit nieuwe leven nou niet met een leugen,1
 Ik krijg Mees echt wel een keer te zien,1
 Dit moment is voor jou alleen,1
De foto wil maar niet van mijn netvlies af,1
 Roy liet me laatst op zijn telefoon een foto zien waar hij met zijn kersverse zoontje Mees op staat,1
 Roy kijkt in de lens en in zijn ogen zag ik een blik die ik niet eerder had gezien,1
 Hij is verliefd,1
 Verliefd op zijn kind,1
 En terecht het is een prachtig mannetje,1
 Ik hield het niet droog toen ik de telefoon met foto in mijn handen hield,1
 Wat had ik er veel voor over gehad om zon moment met de man van mijn dromen te delen,1
 Moeder worden zon klein kindje verzorgen en overladen met liefde het is mij niet gegeven en dat doet ondanks dat ik mij er bij neer heb gelegd nog steeds veel pijn,1
 We hebben elkaar dit weekend nog heel even gezien Roy bleef maar praten over Mees,1
 Hij weet uiteraard dat ik geen kinderen kan krijgen en hij merkte dat ik het er moeilijk mee had,1
 Als Mees bij mij is dan ben jij er toch ook gewoon,1
 Dan zorgen we samen voor hem en ben jij een beetje zijn tweede moeder,1
 Het is heel lief bedoeld maar ik kan er niets mee,1
 Ik wil Mees tweede moeder helemaal niet zijn,1
 Wat Roy en ik hebben is voornamelijk gebaseerd op seks en heeft absoluut geen eeuwigheidswaarde,1
 Wat als ik me aan Mees ga hechten,1
 Of nog veel erger Mees aan mij,1
 Het blijft maar door mijn hoofd spoken dat ik de banden met Roy moet doorsnijden voordat dit gebeurt,1
 Over een maand komt ie voor het eerst bij zijn vader slapen,1
 Ik heb mezelf daarom een maand de tijd gegeven om orde op zaken te stellen,1
 Ik lig languit op de bank wat lamlendig te Netflixen,1
 Om het sfeertje van ongegeneerd nietsdoen naar een hoger niveau te trekken heb ik een joggingbroek aangetrokken met een oversized Tshirt mijn haar in een staart gedaan en ik eet over ongegeneerd gesproken een hele zak chips leeg,1
 Als de bel gaat overvalt me ook meteen een betrapt gevoel,1
 Ik hoop maar dat het Ivo is hoewel hij er ook een spektakel van kan maken als hij mij in deze staat aantreft,1
 Oh laat het Roy niet zijn denk ik nog als ik naar de voordeur loop,1
 Maar als ik de deur opentrek kijk ik recht in de ogen van Henk,1
 Henk de CVmonteur,1
 Mijn hoofd wordt rood en ik trek razendsnel maar heel ongemakkelijk het elastiekje uit mijn haar,1
 Los haar maakt misschien nog iets van deze beroerde look goed,1
 Ik eeehik lig lekker op de bank te Netflixen,1
 Met chips flap ik er maar uit voordat hij zelf zal constateren dat ik zojuist een vreetbui had,1
 Hij zegt niets en zijn ogen twinkelen,1
 Wat doe je hier eigenlijk,1
 Mijn ketel doet het prima hoor Dat mag ik hopen ík heb m geïnstalleerd reageert hij adrem,1
 Ben je alleen thuis,1
 Pas dan heb ik door waar hij op uit is,1
 Alsof er een kleine bom ontploft is de hal ineens gevuld met een seksuele spanning,1
 Dat ik hier als een onopgemaakte slons voor hem sta lijkt hij niet eens te zien,1
 Ja,3
 Helemaal alleen,1
 Ik heb de woorden nog niet uitgesproken of Henk stapt naar binnen sluit de deur en draait zelfs de sleutel die ik aan de binnenkant had zitten om,1
 Heel kort schiet het door mijn hoofd dat hij mij nu net zo makkelijk kan vermoorden,1
 Ik word immers opgesloten in mijn eigen huis,1
 Maar als hij zich daarna naar mij omdraait en ik een seconde later zijn warme sterke handen onder mijn shirt voel glijden weet ik zeker dat er vanavond helemaal niemand vermoord gaat worden,1
 Henk duwt me terwijl hij mij zoent zachtjes de woonkamer in,1
 Daar legt hij me op de bank neer en terwijl mijn oog nog een split second op de zak chips op tafel valt maakt hij de riem van zijn broek los,1
 Ik heb de hele dag aan je gedacht,1
 Sterker nog ik denk al dagen aan je,1
 Ik vind je zo ongelooflijk lekkerHeb je Henk nog gesproken,1
 Ivo vindt mijn avonturen met HenkdeCVman razendinteressant voor mij is de nieuwigheid er wel weer vanaf,1
 Henk is echt wel een leuke vent om te zien hoor maar om nou te zeggen dat we buiten de seks om een goede klik hebben nee,1
 Hij is een beetje lomp in zijn woorden,1
 En ook niet heel erg grappig,1
 Nee sinds vorige week woensdag niet meer,1
 Ik vind het wel een ongemakkelijk idee dat hij dus zomaar zonder aankondigen op mijn stoep kan staan,1
 Het was hartstikke geil en spannend vorige week maar ik zit daar echt niet vaker op te wachten,1
 Ik had gisteren eigenlijk weer onopgemaakt in standje whocares willen bingewatchen maar met het idee dat Henk zomaar kon aanbellen zat ik toch in een leuk jurkje een beetje mooi te zijn voor janmetdekorteachternaam,1
 Dan laat je hem dat toch weten dat onverwachts langskomen niet zo jouw ding is,1
 Ik heb niet zoveel zin meer om over Henk te praten,1
 Nog een week en dan woon je bij mij om de hoek Ivos ogen stralen meteen,1
 Ja bizar hè,1
 Ik heb zon zin in de verhuizing,1
 Nou of beter in de dagen daarna,1
 Alles lekker inrichten,1
 Ik ben er echt aan toe,1
 Ik ben oprecht heel blij voor hem hoewel ik het ook wel lastig vind dat Roy daar dan dus niet meer woont,1
 Roy die mij sinds vorige week iedere foto doorstuurt die hij zelf van zijn zoontje krijgt aangeleverd,1
 Heel lief hoor maar van mij hoeft het niet zo,1
 Ik kijk ook uit naar onze eerste avond languit op jouw spiksplinternieuwe bank zeg ik dan maar,1
 Ivo staat net op het punt om weer naar zijn eigen werkplek te lopen als de deur van de afdeling openzwaait en er een onbekende man binnen komt wandelen,1
 Ivo grist wat papieren van mijn bureau en doet alsof hij daar enorm in verdiept staat te lezen,1
 Ondertussen hoor ik hem sissen Type meid,1
 Wat een hèèrlijke man,1
 Ik volg de nieuweling kort en concludeer puur op looks dat het hier een overduidelijke hetero betreft,1
 Je gaydar staat weer niet helemaal zuiver afgesteld schat,1
 Deze is getrouwd drie kinderen veel te oud voor je inderdaad goddelijk maar niet zu haben,1
 Ik krijg een korte klap met de stapel papieren op mijn hoofd en gespeeld gepikeerd drentelt Ivo weer terug naar zijn plaats,1
 Dan zie ik hoe een van mijn collegas de onbekende man mijn kant op stuurt,1
 Daar zit ze met die blauwe blouse,1
 Ik ben vandaag een half uurtje eerder opgestaan om mijn haar te wassen en even met iets meer aandacht dan een normale kantoordag te stylen,1
 De outfit of the day hangt sinds gisterenavond al klaar ik heb namelijk zo een meeting met Jeff de man waar Ivo gisteren nog voor in katzwijm viel,1
 Jeff is een paar dagen over vanuit een onze vestigingen aan de andere kant van het land en hij heeft mij een paar uur nodig voor het project waar hij aan werkt,1
 Ik voel aan alles dat dit een meer dan foute man is maar ik ga er vol voor,1
 Zijn stem zijn zelfverzekerdheid zijn wat arrogante mannelijke optreden hij deed me een beetje denken aan Roy toen wij het net met elkaar deden,1
 Hij is de hele week nog bij ons op kantoor en hij logeert in een hotel om de hoek vertelde hij,1
 In de eerste paar minuten dat we elkaar spraken liet hij al vallen dat hij getrouwd was en vier dus niet drie zoals ik dacht kinderen heeft,1
 Hij legde zijn hand amicaal op mijn schouder voordat hij weer bij mij wegliep,1
 Aan zijn gedrag merkte ik echter dat zijn gezin hem in niets zou verhinderen zo nu en dan eens aan zichzelf te denken,1
 En laat ik daar nou momenteel geen énkel bezwaar tegen hebbenEr komt een mail van Jeff binnen en ik krijg er meteen een naar gevoel van in mijn onderbuik,1
 Als ik m open zie ik dat de inhoud alleen zakelijk is,1
 Wat had ik nou gedacht,1
 Dat hij zich na vorige week had bedacht,1
 Dat hij alsnog met mij een spannend avontuur wil aangaan,1
 Ik kan mezelf wel voor mijn kop slaan dat ik het vorige week zo de verkeerde kant op heb gestuurd,1
 Het is nu al veel te lang zo dat ik vrijwel iedere man die op mijn pad komt om mijn vinger windt en dump wanneer ik er klaar mee ben en dat heeft mij blijkbaar een beetje overmoedig gemaakt,1
 Jeff is een prachtige man maar wel getrouwd en vader van vier kinderen,1
 Daar had ik gewoon op voorhand al ver weg van moeten blijven,1
 Ik had het zo slinks gespeeld dat Jeff en ik eind vorige week samen uit eten gingen,1
 Ik deed net alsof ik het overdag te druk had voor een bespreking met hem maar dat ik het mooi zou kunnen combineren met een diner hij moest immers ook eten,1
 Dat leek hem een leuk plan,1
 Ivo rolde met zijn ogen toen hij hoorde wat ik me in mijn hoofd had gehaald,1
 Alsof hij het aanvoelde zei hij al Je geluk houdt een keer op hè,1
 Er zal hoe beeldig je ook bent ook echt wel eens een keer een man zijn die zijn kop er wel bij houdt,1
 Het maakte mij alleen maar strijdbaarder,1
 Ik zou zorgen dat deze getrouwde man zijn kop er even helemaal niet meer bij had,1
 Het etentje begon heel gezellig,1
 Ik bestelde een wijntje Jeff een spa rood,1
 Daar had ik al alle alarmbellen moeten horen rinkelen,1
 Deze man wilde helder en nuchter blijven,1
 Na een uurtje bestelde hij wel een biertje wat me weer iets meer deed ontspannen,1
 Nu zou het weldra los gaan,1
 Ik zat inmiddels al aan mijn derde glas wijn en van al onze zakelijke besprekingen nam ik niet veel meer op,1
 Ik had al diverse toespelingen gemaakt maar Jeff ging er niet op in,1
 Hij keek me wel steeds iets langer aan dan normaal zou zijn,1
 Voor mij een signaal om het flirten naar een hoger niveau te tillen,1
 Ik greep me aan iedere strohalm vast,1
 Toen Jeff zijn laptop openklapte om iets te verduidelijken trok ik mijn stoel meteen naast de zijne,1
 Ik rook zijn luchtje en maakte daar meteen een flirterige opmerking over,1
 Werk Eva werk tikte Jeff met een ondeugende glimlach op zijn laptop,1
 Het was alleen helemaal geen ondeugende glimlach,1
 Het was een ongemakkelijke glimlach waarschijnlijk maar dat had ik licht in mijn hoofd niet in de gaten,1
 Toen we hadden afgerekend en buiten stonden en ik mijn charmeoffensief vol inzette viel het kwartje bij mij pas echt,1
 Ik had wat voor hem staan dralen en met mijn meest sexy stem gevraagd of hij nog zin had in een wijntje ergens,1
 Misschien bij mij thuis of bij hem op zijn hotelkamer,1
 Mijn bedoelingen waren niet te missen,1
 Het was voor Jeff aanleiding om helder te zijn Eva ik ben getrouwd,1
 En gelukkig getrouwd,1
 Ik ging er vanuit dat die wetenschap voor jou voldoende zou zijn om mij niet te verleiden maar blijkbaar heb je klare taal nodig,1
 Ik vind je een prachtige vrouw maar er gaat echt niets gebeuren tussen ons,1
 Ik was op slag nuchter en schaamde me dood,1
 Ik heb het niet ontkend en me meteen verontschuldigd,1
 Ik wist niet hoe snel ik me uit de voeten moest maken,1
 De vrijdag erna heb ik hem zoveel mogelijk proberen te ontlopen en het hele weekend spookte het nog door mijn hoofd,1
 Ik heb me voorgenomen nooit meer achter getrouwde mannen aan te zitten,1
 Ik heb een rotweek,1
 Niets loopt zoals het zou moeten lopen en mijn humeur ligt ver beneden alle peil,1
 Het contact tussen Roy en mij is minimaal en dat vind ik enerzijds wel prettig  het is immers toch een aflopende zaak  maar anderzijds wil ik hem nu gewoon zien,1
 Ik heb liefde nodig,1
 Seks,1
 Ik twijfel of ik Roy een appje zal sturen,1
 We kunnen vast wel iets afspreken,1
 Dan besluit ik dat ik gewoon spontaan bij hem aanwaai,1
 Waarom niet,1
 Als ik een klein uurtje later helemaal mooi opgemaakt en met mijn haar in de krul bij hem voor de deur sta doet hij met een geschrokken hoofd open,1
 Eef wat doe jij hier nou,1
 Ik weet meteen dat hij niet alleen is,1
En nou ben ik je sippe snuit zat jij moet er even lekker uit meid,1
 Ivo is heel geduldig met mij geweest maar de koek is blijkbaar op,1
 En terecht ook er is echt geen eer aan mij te behalen sinds ik een week geleden onverwacht bij Roy op de stoep stond en hem daar aantrof met een andere vrouw,1
 En niet zomaar een andere vrouw het was de moeder van zijn kind,1
 Hij biechtte het meteen op,1
 Ze hadden een heel goed gesprek met elkaar gehad en wilden het proberen samen,1
 Een kind heeft een vader én een moeder nodig Eef zei hij met een soort alwetende blik,1
 Braak,1
 Alsof hij uit de Wij Jonge Ouders stond voor te dragen ik kon hem wel een klap voor zijn kop verkopen,1
 Een paar maanden geleden wilde hij er nog helemaal niks van weten dat hij vader zou worden,1
 Sterker nog ooit was dit een van de meest spannende vrijgevochten dominante en sexy mannen die ik ooit in mijn leven was tegengekomen,1
 En nu stuurde hij mij zijn leven uit omdat hij koos voor het verschonen van strontluiers en warme golven melk in zijn nek,1
 Maar ik begreep hem volledig,1
 En ergens was ik voor het kleine ventje ook wel blij dat Roy zijn verantwoordelijkheid nam,1
 Ik had gewoon als eerste weg willen zijn,1
 Nu werd ik weggestuurd,1
 Het erge was nog wel dat de moeder Roys vriendin zich nog voor kwam stellen ook,1
 Verbijsterd nam ik haar uitgestoken hand aan,1
 Hi,1
 Ik begrijp dat dit een heel ongemakkelijk moment voor je moet zijn maar ik wil je bedanken dat je Roy hebt gepusht om zijn rol als vader op te eisen,1
 Ik snap hoe moeilijk dat voor je moet zijn geweest,1
 Ik zei niets en keek haar alleen maar met een lege blik aan,1
 Ze begon wat te stotteren,1
 Tja ik bedoel eh Jullie hadden toch een soort van relatie of niet,1
 Ik herstelde me razendsnel,1
 Nou relatie relatie,1
 We neukten vooral veel,1
 Voor een relatie zijn Roy en ik niet in de wieg gelegd maar wie weet gaat het jou lukken om hem te temmen,1
 Ik wens jullie alle geluk van de wereld,1
 En met die woorden ben ik de straat op gevlucht,1
 In de auto liet ik mijn tranen de vrije loop,1
 Dit was dus precies waarom ik mij niet wilde binden,1
 In the end krijg je toch de deksel op je neus,1
 Je wordt tóch weer gekwetst,1
 En dit zou de allerlaatste keer zijn dat ik me dat liet gebeuren sprak ik met mezelf af,1
 Ik recht mijn rug en haal diep adem,1
 Het is afschuwelijk met mij hè,1
 Ivo knikt Ja echt,1
 Ik heb je nu al een paar keer in de kreukels meegemaakt maar nu vind ik je wel heel erg van het pad af,1
 Meid ik blijf het niet herhalen maar als Roy jou niet had gedumpt had jij hem uiteindelijk de deur gewezen hè,1
 Het was een aflopende zaak,1
 Ivo heeft gelijk,1
 Groot gelijk,1
 Mijn ego is alleen iets te geknakt om het ook zo te voelen,1
 Wat was je van plan,1
 Wat wil je gaan doen,1
 Ivos ogen beginnen te glinsteren als hij doorkrijgt dat ik zijn plan met beide handen ga aannemen,1
 Ivo heeft een hotelletje geboekt voor het weekend en hij heeft via via VIPkaarten voor een waanzinnig feest weten te scoren,1
 Overal waar ik kijk staan mooie mensen,1
 Ik ben dolblij dat ik afgelopen week bijna niets heb kunnen eten in al mijn misère waardoor de leren broek die ik al minstens een jaar niet meer paste ineens weer als gegoten zit,1
 Ik heb er een paar waanzinnige hakken onder aan en ik ben volgens Ivo to die for,1
 Zo voel ik me ook als ik al een tijdje met een leuke man sta te praten die zijn ogen overduidelijk niet van mij af kan houden,1
 Loop je even met mij mee,1
 Hij wacht het antwoord niet af en trekt mij mee naar een ruimte waar het heel rustig is,1
 Wil je een snuifje,1
 Ik schrik van zijn voorstel en kijk toe hoe hij zelf alvast neemt,1
 No thanks ik heb een wijntje sla ik voorzichtig af,1
 Dan duwt hij mij licht dwingend tegen de muur en voel ik zijn hand over mijn kont glijden,1
 Het is nog vroeg fluistert hij in mijn oor,1
Het liefst had ik me vanmorgen ziek gemeld,1
 Ik ben zo verschrikkelijk moe van afgelopen weekend maar ik had geen seconde rustig in mijn bed kunnen blijven liggen met de stapels werk in mijn gedachten,1
 Het was waanzinnig,1
 We hebben het vrijdag nog niet eens zo heel laat gemaakt maar het feest waar we zaterdag naartoe zijn geweest duurde tot vroeg in de ochtend,1
 De leuke man die ik de dag ervoor had leren kennen zou er ook komen zei hij maar na een tijdje kreeg ik het gevoel dat ik me daar maar niet teveel op moest verheugen,1
 Ik kon me daar prima bij neer leggen,1
 Hij was net iets te glad naar mijn mening,1
 Een prachtige man hoor en ook zeker wel aardig maar wel type glijer oppervlakkig precies op het juiste moment de juiste dingen zeggen en alleen maar uit op seks,1
 Nou ben ik daar ook niet vies van maar ik had me voorgenomen om een avond lekker te feesten met Ivo,1
 Ik wilde hem niet achterlaten om zelf met een tot voor kort onbekende man het bed in te duiken,1
 Daarbij stond zijn cokegebruik mij niet aan,1
 Ik heb zelf ook wel eens iets gedaan op dat gebied maar deze man wist er wel heel goed raad mee,1
 Je moet er toch niet aan denken dat je een relatie met een halve drugsverslaafde krijgt,1
 Tijdens het feest zaterdag ben ik er eens goed op gaan letten vrijwel iedereen leek te gebruiken,1
 Hoe denk je anders dat ze het zo lang volhouden,1
 gilde Ivo in mijn oor toen ik hem er op wees,1
 Wij hadden de hele zaterdag op bed gelegen films gekeken en bijgeslapen,1
 Daarom trokken wij het tot het einde,1
 Maar de prijs moet ik er dus nu voor betalen,1
 Ik gaap zo ongeveer om de tien seconden en ben uit pure noodzaak al aan mijn tweede dubbele espresso bezig,1
 Niet te doen hè,1
 We zijn hier te oud voor hoor ik Ivo ineens zeggen,1
 Ja je merkt nu wel dat je geen achttien meer bent zeg,1
 Pff ik zou het liefst mijn bed weer in duiken,1
 Maar het was het wel waard,1
 Ik heb echt genoten van onze weekendje weg,1
 We geven elkaar een korte knuffel waar gelukkig niemand op de afdeling meer van opkijkt,1
 Dan haal ik diep adem en recht ik mijn rug,1
 Aan de slag nu,1
 s Nachts een vent overdag een vent,1
 Vanavond lekker vroeg mijn bed in en dan zal de ergste vermoeidheid wel weer achter de rug zijn,1
 Ivos verhuizing is bijna helemaal klaar,1
 Het is nog een kwestie van de puntjes op de i maar de dozen zijn uitgepakt de muren hebben de juiste kleur en niet geheel onbelangrijk het internet werkt,1
 We zitten samen op de bank met een wijntje in huiselijke outfit wat te Tinderen,1
 Tussendoor kletsen we en smeren we toastjes voor elkaar,1
 Ineens wordt Ivo wat stiller en duikt hij meer zijn telefoon in,1
 Heb je beet schat,1
 En hoe meid,1
 Zijn ogen glinsteren en hij toont me een foto van een prachtige man op Grindr Tinder voor gays,1
 Hij wil langskomen Ivo trekt een moeilijk gezicht en kijkt mij vragend aan,1
 Dan valt bij mij het kwartje,1
 Vanavond,2
 Hij wil nu langskomen,1
 Dus je vraagt mij nu eigenlijk of ik heel snel weg wil gaan zodat jij je gang kunt gaan,1
 Ik concludeer het heel dramatisch ik kijk er ook heel sip bij,1
 Het werkt,1
 Nee dat kan ik niet maken,1
 Nee natuurlijk niet jij bent nu hier,1
 Maar ik spring op en geef hem een kus op zijn voorhoofd,1
 Lieve schat zon vent moet je niet laten lopen,1
 Ik vind het geen enkel probleem om te gaan je woont een paar meter bij me vandaan nu we zullen elkaar wel vaker zien in de nabije toekomst,1
 En na nog een paar keer herhalen dat ik het écht écht geen probleem vind loop ik op mijn blote voeten naar mijn eigen appartement,1
 Als ik de deur achter me dichttrek voel ik me ineens toch heel alleen,1
 Maar dan zie ik dat ik een match heb op Tinder,1
 En wat voor een matchIk zie het scherm van mijn telefoon oplichten en krijg direct een kriebel in mijn buik,1
 Sinds vorige week heb ik intensief appcontact met Ward,1
 Als het aan mij lag hadden we dit weekend al wat afgesproken met elkaar maar hij hield de boot af,1
 Ondertussen nam het contact alleen maar toe,1
 Ward is heel lief ontzettend gevat en meer dan gemiddeld geïnteresseerd,1
 Vaak blijven die appcontacten wat oppervlakkig maar daar is bij deze man geen sprake van,1
 Hij vraagt mij het hemd van het lijf en ik heb het idee dat ik in die paar dagen tijd al meer met hem heb gedeeld dan met Roy,1
 Roy van wie ik helemaal niks meer hoor trouwens,1
 Ik zag nog wel op Facebook dat hij zijn profielfoto heeft aangepast naar een afbeelding mét kind uiteraard en hij heeft zijn relatiestatus gewijzigd,1
 Ik viel bijna van mijn stoel toen ik dat ontdekte,1
 Het lijkt wel alsof hij een totaal andere persoon is geworden,1
 Hij is volledig in de papamodus geschoten,1
 Ik ben blij dat hij niet meer in ons appartement woont,1
 Ik had er niet aan moeten denken om hem met baby in ongetwijfeld hippe Bugaboo tegen te komen,1
 Toch heb ik hem nog niet van mijn Facebook af gegooid,1
 Ik wil het wel van een afstandje blijven volgen dat gezinsgeluk,1
 Misschien een vorm van zelfkwelling hoewel ik nieuwsgierigheid een logischer verhaal vind,1
 Maar Ward dus die ook als aardig nieuwsgierig kan worden bestempeld,1
 Hij appt me met de vraag hoe ik geslapen heb en of ik nog plannen heb voor vandaag buiten werken dan,1
 Mijn hart maakt een sprongetje,1
 Ik heb niets gepland vanavond en zie een date wel zitten,1
 Subtiel tik ik dat ik voor vanavond nog geen invulling heb gevonden,1
 Vol spanning kijk ik naar het scherm waarop ik zie dat hij wat aan het schrijven is,1
 Een mooi moment om wat series te kijken dan even lekker ontspannen na een dag hard werken,1
 Ik heb vanavond een afspraak met een zakenrelatie en daarna ga ik sporten het zal wel een latertje worden,1
 Sport jij eigenlijk,1
 Teleurgesteld leg ik mijn telefoon neer,1
 Echt happig is hij niet,1
 Of ik ben te happig dat kan natuurlijk ook,1
 Waarom ook zo hard van stapel lopen,1
 Ik zit een beetje in een modus waarin het hooguit een paar dagen appcontact en dan daten is en dat hoeft natuurlijk echt geen regel te zijn,1
 Deze Ward doet het gewoon wat rustiger aan,1
 Ik besluit vanaf nu de weg hard to get in te slaan daar worden mannen over het algemeen wel wat happiger van,1
 Van een date met Ward is het nog steeds niet gekomen en ik heb het hele weekend dan ook volgepland om hem vooral niet het gevoel te geven dat ik op hem zit te wachten,1
 Het appcontact gaat onverminderd door,1
 Ik ben uit met Marloes en aan aandacht hebben we geen gebrek,1
 We zijn in een hippe club waar de gemiddelde leeftijd gelukkig niet rond de twintig ligt,1
 Ik krijg altijd zon minderwaardigheidscomplex met al die jonge meiden om me heen verzucht ik terwijl ik in het felle licht van het toilet mijn makeup wat bijwerk,1
 Moet je nou kijken wat een rimpels nu al,1
 En het is nog geen middernacht en ik begin alweer moe te worden Plotseling trekt Marloes mij aan mijn arm een toilet in,1
 Ze tovert een klein wit envelopje uit haar beha en biedt me wat aan op haar lange nagel,1
 Hier meid neem een snuifje,1
 Hoe denk je dat iedereen het hier anders volhoudt,1
 In eerste instantie wil ik het afslaan,1
 Twee weken terug werd ik er tijdens het uitgaan ook al door een leuke man bijna toe verleid maar nu voelt het anders,1
 Dit is een vriendin,1
 Marloes is een volstrekt normale leuke vrouw absoluut geen drugaddict,1
 Schat doe nou,1
 Dan kunnen we nog even doorgaan En dan snuif ik het witte poeder van haar nagel op,1
Marloes bestelt een tweede fles wijn en ik voel mijn hoofd licht worden,1
 We zitten in een restaurant waar ze de eigenaar kent,1
 Fijne tent hier ik kan er stomdronken uitrollen en toch een minimale drankrekening krijgen zegt ze met een knipoog,1
 En niet veel later wordt haar verhaal bevestigd als de eigenaar zelf de fles aan de tafel ontkurkt en ons bijschenkt,1
 Deze is van het huis mop,1
 Wat gaan jullie doen vanavond,1
 Als je hier nog minimaal een uur blijft kunnen we met zn allen wel even de stad in,1
 Ik zie hoe hij naar Marloes kijkt en dan valt het kwartje,1
 Ze doen het met elkaar,1
 Marloes neemt met een verleidelijke blik een slok van haar wijn ze keurt m met een vermakelijk stukje theater goed en dan tikt ze mij onder tafel aan,1
 Lijkt dat je wat Eef,1
 Harold weet wel waar je moet zijn als je nog een beetje mee wilt tellen Ik geloof het direct,1
 Harold is een typische horecaman gulle lach bruin hoofd een veel te groot horloge en een vlotte babbel,1
 Die zal ons echt niet meenemen naar een lullig kroegje,1
 Ik twijfel,3
 Ik weet dat het een latertje gaat worden als ik deze uitnodiging aanneem en was eigenlijk van plan morgen een dagje sauna te doen,1
 Dat vind ik helemaal niets als ik een kater heb,1
